language_name,language_code,iso3,glottocode,30a,31a,32a,44a,Gender.n,Gender.Presence,source,Wikipedia ,
arabic,ar,arb,stan1318,NA,NA,NA,NA,NA,NA,wals/autotype,MF,
dutch; flemish,nl,nld,dutc1256,NA,NA,NA,3rd person singular only,NA,NA,wals/autotype,CN,https://en.wikipedia.org/wiki/List_of_languages_by_type_of_grammatical_genders
portuguese,pt,por,port1283,NA,NA,NA,NA,NA,NA,wals/autotype,MF,
danish,da,dan,dani1285,NA,NA,NA,NA,NA,NA,wals/autotype,CN,
italian,it,ita,ital1282,NA,NA,NA,3rd person singular only,NA,NA,wals/autotype,MF,
japanese,ja,jpn,nucl1643,NA,NA,NA,"3rd person only, but also non-singular",NA,FALSE,wals/autotype,none,
korean,ko,kor,kore1280,NA,NA,NA,3rd person singular only,NA,FALSE,wals/autotype,none,
malay,ms,zsm,stan1306,NA,NA,NA,NA,NA,NA,wals/autotype,none,
norwegian,no,nor,norw1258,NA,NA,NA,NA,NA,NA,wals/autotype,CN,
polish,pl,pol,poli1260,NA,NA,NA,"3rd person only, but also non-singular",NA,NA,wals/autotype,MFN,
swedish,sv,swe,swed1254,NA,NA,NA,NA,NA,NA,wals/autotype,MFN,
persian,fa,pes,west2369,None,No gender,No gender,3rd person singular only,NA,FALSE,wals/autotype,none,
chinese,zh,cmn,mand1415,None,No gender,No gender,3rd person singular only,NA,FALSE,wals/autotype,none,
finnish,fi,fin,finn1318,None,No gender,No gender,No gender distinctions,NA,FALSE,wals/autotype,none,
indonesian,id,ind,indo1316,None,No gender,No gender,No gender distinctions,NA,NA,wals/autotype,none,
turkish,tr,tur,nucl1301,None,No gender,No gender,No gender distinctions,NA,FALSE,wals/autotype,none,
english,en,eng,stan1293,Three,Sex-based,Semantic,3rd person singular only,NA,NA,wals/autotype,none,
spanish; castilian,es,spa,stan1288,Two,Sex-based,Semantic and formal,In 3rd person + 1st and/or 2nd person,2,TRUE,wals/autotype,MF,
german,de,deu,stan1295,Three,Sex-based,Semantic and formal,3rd person singular only,3,TRUE,wals/autotype,MFN,
russian,ru,rus,russ1263,Three,Sex-based,Semantic and formal,3rd person singular only,3,TRUE,wals/autotype,MFN,
french,fr,fra,stan1290,Two,Sex-based,Semantic and formal,3rd person singular only,NA,NA,wals/autotype,MF,
greek,el,gre,,,,,,,,,MFN,
hebrew,he,,,,,,,,,,MF,
croatian,hr,,,,,,,,,,MFN,
zulu,zu,,,,,,,,,,NA,
tagalog,tl,,,,,,,,,,none,
romanian,ro,,,,,,,,,,MFN,
thai,th,,,,,,,,,,none,
