translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
女,ja,woman,N,w1,t1,-0.028769,-0.5145,0.079464,-0.33996,1.1822,0.68705,-0.8743,-0.32642,-0.088149,0.42089,-0.01047,0.90092,0.4232,-0.26568,0.65109,-0.94108,-0.33017,1.2241,0.95059,-1.4874,2.3534,-1.2951,0.10613,0.18653,0.95189,0.7081,1.5511,0.28444,0.45866,-1.2491,1.3295,0.29376,-1.2686,-0.15296,0.36491,0.20504,1.0622,-0.24373,-1.3831,-0.36928,-0.63159,1.1494,1.8975,-0.10384,0.042805,-1.2874,0.98109,0.12341,0.60449,0.59417,-1.6569,-0.45729,0.15219,0.70602,0.27651,0.20468,-1.6398,0.20401,-0.12986,1.7119,-0.66334,1.0663,-0.66872,0.67951,-0.2878,1.1766,0.40954,0.21007,-0.58435,0.55973,-0.61114,-0.65117,0.71896,-0.20559,-2.0509,0.61815,0.98964,-1.3454,0.57434,0.41044,-0.51344,1.4511,-0.81559,-0.82901,0.61101,-0.21166,-0.82178,1.3638,-0.38719,-1.1669,-0.97878,0.31653,1.2571,-1.5933,0.64745,-0.087436,-0.070942,-0.55471,-0.88912,-0.51862,-0.080201,-0.46654,0.8104,0.010835,-1.1645,0.036433,0.3973,0.53753,-0.3674,-1.4283,-0.386,-0.8889,-0.60006,-1.1952,-0.86655,0.48378,-0.039503,-0.2664,-0.80668,0.81006,0.011265,1.62,0.22304,-1.2139,0.74346,0.33379,1.1654,0.68727,0.6059,1.2495,-0.30193,0.28064,0.32286,-0.63252,0.44541,0.81827,0.3627,0.054912,1.2535,0.6897,-0.036989,-1.2027,-1.0223,0.73163,-1.4943,0.11479,-1.1674,-0.33449,-0.68556,-0.95605,-0.034392,1.5059,0.15229,0.62663,-0.057059,-0.50493,-0.50004,-0.10211,-0.72545,0.93813,-0.67921,-0.90621,0.024793,0.26744,0.0275,-0.65743,0.030792,-0.95814,-0.18497,1.103,-0.31912,-0.27934,-0.36497,-0.35681,1.3046,2.1332,-0.23113,-0.27223,-1.1535,-1.3034,-0.32594,0.020664,-0.3082,-0.66118,0.081126,-0.67512,0.61815,-0.49274,-1.8197,-0.64208,0.36456,-0.96795,0.63422,-0.34239000000000003,-1.1951,0.038101,-1.0331,-0.21775,0.80037,-0.93234
女の人,ja,woman,N,w1,t2,0.32886,-0.096735,0.23401,-1.075,-0.18152,-0.5865,-1.1444,-0.05258,-0.64641,0.89043,0.45552,0.11799,-0.27006,0.7934,1.4288,0.027343,-1.857,0.053035,-0.11189,-1.0517,0.072688,-0.25337,-0.61537,0.26555,-0.29286,0.98961,-0.10436,-0.018531,1.4506,-1.3532,-0.43027,0.0074400000000000004,-0.1719,-0.83431,0.3222,-0.099046,0.42083,0.19101,-1.489,-0.18751,0.88063,0.43317,2.0073,1.7833,1.182,0.37072,1.8363,1.8706,1.5302,0.11601,-1.1051,-1.1219,-0.77725,0.098785,1.4489,-0.4105,-1.3271,-0.57907,0.85405,-0.50878,0.01076,0.29946,0.18569,0.34927,-1.4512,0.21145,-0.54838,0.4268,0.064609,1.0594,-0.14044,-1.1489,-0.49019,0.77672,-1.4314,0.80834,1.2934,-0.026098,1.6879,-0.26439,0.43303,-0.91335,1.147,0.95808,-0.11526,-0.090134,0.41337,-0.26945,-0.56162,0.046518,-1.0131,0.45371,-0.88604,-1.0903,-0.069621,-1.0153,0.018521,-0.14785,-0.047344,1.1726,-1.8465,-0.30513,0.27575,0.01454,-0.69056,-0.82231,-0.55878,0.35152,-0.53454,-0.12874,0.88963,0.76106,-1.3229,-0.59184,-1.5714,0.38791,-0.092854,0.053076,-2.813,-0.87752,-0.38007,0.62955,-1.4953,-1.9658,-0.2773,0.71117,0.93353,-0.67586,0.47264,1.6068,-1.5572,-0.72499,-0.16047,-1.8202,0.19887,-0.79128,0.65047,-0.76228,0.62589,0.41039,-0.50348,-0.30769,-0.6963,0.25235,0.0025727,0.80434,-1.8611,-0.30684,0.060702,-0.82413,0.045405,0.83046,-0.072278,2.5167,0.28264,-0.2551,1.0986,1.7026,-0.64345,-1.3461,-2.648,-1.3346,-2.4369,1.757,0.63086,-1.3416,1.2347,0.97464,1.0828,-0.4674,-0.53723,0.87046,0.9012,-0.22732,2.2241,1.4495,-1.424,0.19303,-1.8307,0.15778,1.2904,0.79692,-0.090118,1.3182,-1.4281,-0.49059,0.11332,0.54639,-1.3104,-0.72386,-0.71372,-1.12,0.22919,0.13837,-0.84462,-1.1635,0.38252,-1.9838,1.3019,-0.39812
女の子,ja,girl,N,w1,t1,0.46803,-1.1357,-0.18434,-0.74523,1.5061,-0.37537,-0.30997,0.85876,-0.62526,1.5642,1.2769,-0.58976,0.57552,0.11276,1.6294,-0.76291,-0.50704,-0.43582,-0.25085,-2.3927,1.8542,-0.24473,-0.47027,-0.59184,0.50757,2.1979,-0.37273,0.13053,0.26601,-0.99848,0.52935,0.8975,-0.58206,-0.2519,-1.4189,-0.45905,0.26585,-0.63231,-1.8139,0.51347,0.56902,1.4763,1.2413,1.7224,1.6591,-0.64758,-1.0822,-0.2217,2.4434,1.5583,-1.2739,-0.9747,-1.0914,0.56064,0.42246,0.72206,-3.3268,-0.3128,-0.23318,1.0326,0.88768,1.2971,0.87974,0.2592,-1.0721,-0.51351,0.57723,0.15778,-0.36009,-0.10932,-1.1219,0.18716,0.50417,1.1493,-3.431,1.0874,0.45252,-3.4103,2.1564,0.23549,-0.59386,-1.6367,-0.95077,-0.13489,-0.2518,-0.20087,-1.6393,0.78382,-1.0372,-0.40262,-1.235,0.43752,3.74,-1.026,1.8101,-0.30821,-0.88131,-0.73507,-0.62572,0.47826,-0.31656,-0.1284,0.46646,-2.5894,-0.11497,-1.7024,-0.63356,-0.40437,-0.17486,-0.93322,-0.56103,0.35981,-2.3526,-1.6238,0.4555,1.0611,-0.43232,-0.24501,-0.83509,0.61041,0.80088,0.27662,0.6503,-1.3079,1.7412,0.37429,1.2862,0.59313,0.14475,0.32765,-2.1812,1.1752,0.3787,-0.84773,0.51231,-2.4332,0.59141,0.066786,-0.50919,-1.478,-1.119,0.89365000000000006,-1.944,1.9654,-0.33016,0.76032,-0.40613,0.80919,0.44656,-0.97258,0.53602,2.0825,-0.22581,1.8843,-1.5049,0.17864,-1.6136,-0.54734,-0.12369,0.31673,0.80559,-0.44883,0.42816,0.75967,0.56959,0.26504,1.7669,0.49465,1.7176,1.3207,-0.57973,1.9337,-1.0734,-2.1487,2.4761,1.4511,0.25767,1.8453,-2.2287,-0.93018,-0.54056,0.32109,-1.5601,1.8881,-1.5327,0.63614,0.35367,-1.0179,-2.7164,-2.9794,-0.17645,-1.9261,0.69146,0.81412,-1.6092,0.29086,0.42011,-0.22927,-0.82016,-2.2378
女子,ja,girl,N,w1,t2,0.0025775,-0.086035,0.74151,0.30635,1.4315,0.72392,-1.1535,0.96081,0.23761,0.45738,1.2465,0.42263,1.2186,-1.3654,2.9511,-1.3162,-0.65912,-0.27786,0.40528,-0.13117,0.47549,-1.4818,-1.139,0.28994,0.95571,0.29486,0.54268,0.17271,-1.097,-0.90265,-0.051911,-0.57246,-1.9895,-1.0008,-0.51171,-0.40749,0.66298,-0.61528,0.2223,-0.35389,-0.95174,0.63124,0.94687,-0.46817,0.6974,-0.71816,-0.38692,-0.015445,2.9329,-1.7667,-0.85567,-0.34707,-0.14719,0.55026,0.49071,0.40069,-2.3954,-0.46467,-0.095602,0.62724,0.28617,1.5947,-0.14898,-0.2123,0.015036,1.2106,-0.41633,0.39686,-0.61463,-0.45561,-0.41199,0.50706,-0.34317,2.6512,0.31733,-0.012372,0.61675,-2.0109,1.8345,0.041465,0.64277,-1.3109,-0.14696,-0.49337,0.18017,-1.3206,-0.018824,0.72194,-0.93399,0.7315,1.0692,0.11432,0.68721,-0.54918,0.33024,-0.725,-0.51172,-0.041871,0.27555,0.53405,-1.3907,-0.93433,-0.080823999999999993,0.0059189,-0.29555,-0.80828,-1.4319,0.549,-0.052712,-1.2151,0.69393,-1.3999,0.28615,1.0242,-0.056326,-0.94443,0.16118,-0.40834,-0.033909,0.45711,-0.75845,1.0398,2.0978,-0.31665,0.90232,-0.34048,0.24711,0.32341,-0.87316,0.8309,-1.6937,-0.0027283,-1.3752,-0.03156,0.88858,-0.61186,0.64199,0.62743,0.059575,-0.29795,0.34796,-0.70165,-1.2673,-0.95237,0.25783,0.038473,-0.31353,0.38789,0.11241,-1.8341,-1.0772,-0.38581,-1.5119,0.048388,1.2044,0.66708,-0.16116,-0.21516,-1.0054,1.2702,0.44477,0.15687,-0.57673,-0.30644,0.12976,-1.0681,0.3045,-0.85586,-0.080343,-1.5631,-0.30738,0.19071,0.5398,-2.2908,0.5703,0.71719,-0.85127,-0.4528,-1.1812,0.052513,0.043717,-0.41046,-1.7669,1.0307,-2.0302,-1.0858,-1.7717,-0.89025,-1.9276,-1.1273,-0.53285,-0.85117,0.081536,0.19368,-2.7126,0.71688,-0.99895,-0.15272,-1.0476,-0.76658
女性,ja,female,N,w1,t1,-0.78687,0.92402,0.048291,0.24425,0.49603,-0.25095,-0.71278,-1.618,0.26359,0.72798,0.10455,1.3034,-0.73508,-0.5848,1.4507,1.375,0.65923,0.56301,0.0011129,-0.28224,1.657,-0.7318,-0.33676,-0.11963,0.79783,1.11,1.4708,-0.46552,0.58027,-0.68254,-0.25193,0.47065,-0.7496,-1.5642,0.022336,-0.055413,0.43345,1.3907,-0.25966,0.58678,1.3448,1.061,1.0935,0.52146,-0.20355,-1.8221,-1.3667,-0.39029,-0.47916,0.2948,0.14567,1.1699,0.89643,-0.86722,0.092698,-0.25871,-0.97064,-0.25665,-0.036238,-0.31653,0.32053,-0.96468,0.0054116,-0.17598,0.010124,-0.43329,-2.6449,-0.79601,0.63085,0.92413,1.2142,-1.1233,0.26298,0.72518,-2.7509,1.965,1.2416,-0.75634,0.40188,0.084427,1.8038,0.24599,-1.4537,-0.17329,-0.18604,0.13945,0.089662,0.99283,-0.97529,-1.9709,0.183,0.083531,0.010367,-0.56411,0.76105,0.069425,-0.090582,0.94551,-1.0937,-0.22484,0.85244,0.25043,0.79,-1.2691,-0.83148,-1.2395,1.1813,0.57135,-0.30136,-1.4504,1.2815,0.48294,0.28804,-0.68138,-1.6443,-0.47715,0.76264,-0.52166,-1.4065,0.20184,0.50601,0.71708,0.5864,-0.56213,1.1908,-0.78673,0.10545,-0.1429,0.47327,0.20118,-0.75843,0.25242,-0.57216,-1.0412,2.2003,-0.22647,0.14079,0.078658,0.56721,0.038911,1.5649,-0.57075,-1.2409,0.43057,-0.75036,1.1673,-1.2871,-0.23171,-0.93167,-0.23349,-0.64066,0.62872,-0.30452,-0.124,-0.78002,-0.8811,-0.20813,-0.27644,-0.57272,0.74713,-0.81218,-0.23306,0.33577,0.62119,-0.58001,0.46983,-0.20203,0.47225,0.6955,0.4708,-0.096849,0.66544,-0.29532,-1.7912,1.32,1.8669,-0.66974,-0.81033,-1.2128,-1.4779,0.83786,-0.30417,-0.47069,0.7903,-0.78023,0.022441,0.45803,-0.58625,-1.1236,0.0034591,-0.64237,-1.2023,-0.049616,0.038314,-0.55941,-1.1941,0.12836,1.7093,1.0501,-0.16956
妹,ja,sister,N,w1,t1,-0.19419,-0.42893,0.32719,-0.076335,0.7608,-0.82348,-0.5629,-1.4287,-0.5363,-0.42109,-0.51301,0.70789,-1.0276,0.021891,0.88635,-0.8892,0.40835,-0.0085082,-0.6001,-1.1888,-0.22165,-0.94184,-0.94401,-0.068839,0.2717,2.1711,0.76058,-0.56046,-0.64227,-1.1813,-0.048756,0.1427,-1.0671,-1.2537,0.093252,0.74495,0.18744,-1.3877,-0.48349,-1.6044,-0.70625,1.7836,0.50256,0.069002,-0.14447,-0.056381,-0.0032024,0.93501,0.62214,-0.68284,-1.9475,-1.474,0.09071,0.8895,0.38857,0.21179,-0.58233,-0.7326,0.56065,1.5898,-0.65636,-0.067534,-0.25639,1.0424,-0.017639,-0.35987,-0.54055,0.28985,0.20163,-0.81155,-0.1822,-0.46967,-0.14849,-0.18886,-1.3685,0.020567,0.17636,-1.1626,1.4518,-1.1577,0.42284,-0.37751,-0.2535,-0.63922,-0.52154,-0.87166,-1.676,0.18883,-0.37656,-0.18685,-0.57814,0.40412,0.42629,-1.0441,0.26239,-0.57445,0.77815,-0.45641,-0.29835,-0.51286,-0.05366,0.21474,1.763,-0.18544,0.79637,0.10786,0.33061,0.31237,-0.067377,-0.26208,0.16552,0.64056,-0.39423,-0.85364,0.57575,-1.924,0.2256,1.1154,-0.43167,-0.48659,0.06687,0.55234,0.060221,-0.72976,0.39605,0.046277,1.242,0.65277,0.20809,-0.1996,-0.6239,1.8917,-0.22375,-1.7281,0.93607,0.42068,-0.72696,0.14496,0.49401,0.88,1.1087,0.13154,-1.1783,0.55255,0.17071,-0.097084,-1.6398,-0.039692,-0.2072,-1.6543,0.66124,1.7611,-0.53187,1.7354,-0.075187,-0.0053921,-0.60023,0.31328,-0.77951,0.033396,0.05371,-0.19187,0.49266,-1.0267,1.1023,0.12363,0.51108,-0.62704,0.74926,-0.36228,-0.43099,-0.18759,-0.33026,-0.27467,0.10317,-0.54881,0.27445,-1.0736,-0.032292,-0.33367,0.61081,-0.68711,-1.0531,1.9166,-1.2296,-0.77445,-1.4272,0.64288,-1.6683,-0.89627,0.085659,-1.117,-0.0011687,0.30058,-1.7362,-0.36867,-1.2029,-1.1895,0.39986,-0.42885
姉,ja,sister,N,w1,t2,-0.014839,-0.62351,0.21014,-1.293,-0.1901,-0.026809,-0.34872,-1.0036,-1.697,-0.51382,-0.67014,0.84841,-0.59725,-0.058311,1.2189,-0.31154,-0.18365,-1.0444,-0.35206,-0.23954,-0.052846,-1.9793,-1.288,0.32944,-0.18346,1.8458,1.1146,-0.43163,0.014189,-1.13,-0.14122,-0.63815,-1.4088,-0.57491,0.12033,0.54,-0.050705,-1.4756,-1.0424,-1.3861,0.19658,1.788,0.73288,1.2445,-0.19739,0.069993,0.1537,1.0874,1.254,-0.39428,-1.8405,-1.7318,-0.20336,0.47946,0.33715,-0.065446,-0.16246,-0.076356,0.19935,0.78964,-0.56828,-0.27628,0.35301,0.93903,-0.030405,-0.33566,0.44091,1.0111,0.11634,-1.1049,-0.42089,-0.29018,-0.45484,0.63138,-1.4045,0.9351,0.49673,-1.4739,0.93795,0.022579,0.32907,-1.0133,-1.1054,-0.26603,0.27408,-0.6204,-0.34906,-0.01637,-0.1353,-0.39277,-0.93391,-0.15562,0.49835,-0.77788,0.053016,-1.5738,0.29334,-0.27043,-0.010487,-0.22848,0.1919,-0.41762,2.2996,0.5311,0.17519,-0.61835,0.53227,0.21616,-0.59228,1.0636,0.13913,-0.10711,-0.074942,-0.42721,0.77733,-2.1123,-0.10198,-0.075178,-0.036118,-0.47772,0.61515,0.055685,0.27366,-0.82056,0.32331,-0.57535,0.47991,0.25349,-0.47148,0.64089,0.030577,0.75507,0.0058057,-1.7297,0.56912,0.47526,-1.2797,1.6575,1.0196,0.40017,1.2343,0.7078,-1.1423,0.20721,-0.76216,-0.41458,-0.94335,0.37936,-0.80728,-1.4073,-0.48526,2.3489,-0.38975,0.84604,0.69283,-0.036032,0.13597,-0.028561,-0.80838,0.63528,-0.21913,0.4479,0.65119,-0.35823,1.1933,-0.064735,0.33235,-0.30702,-0.32542,0.25063,-1.2908,-0.052969,0.26098,-0.8938,0.37671,0.33472,-0.15556,-0.1566,-1.1569,-0.18196,1.3825,-0.77438,-1.3638,0.015151,-1.228,-0.76285,-0.84425,1.0622,-2.1436,-0.71439,-0.19908,-1.1256,0.90208,0.61934,-1.3324,-0.34125,-0.60336,-0.48225,0.29615,-0.35826
娘,ja,daughter,N,w1,t1,-0.090397,-0.75567,-0.059388,-0.99574,0.74008,-0.87617,0.41085,0.22914,-1.1477,0.43877,-0.095663,-0.015399,0.97139,0.060133,2.0758,-0.42399,-0.55202,0.50463,-0.41812,-0.076639,0.94797,0.24376,-1.6398,0.57321,0.27225,1.4804,0.43111,-0.71402,-0.99404,0.37502,0.84777,-0.72048,-0.68646,-1.3182,0.43236,0.71643,0.52339,-1.155,-0.075221,-1.6285,1.0521,1.3006,0.79839,0.50667,-1.1022,0.31045,0.2851,1.5203,0.88534,0.35701,-1.5739,-0.34451,-0.53914,-0.50361,0.67564,-0.0085564,-1.0482,-0.28374,0.35893,0.71187,0.46013,0.20746,-0.20153,0.8192,-0.28279,0.2227,-0.6499,0.87471,0.27616,-1.6983,-0.83428,-0.76785,-0.32699,-0.17071,-1.1983,-1.002,-0.58045,-1.6955,2.6372,-0.14277,-0.1649,-0.45906,0.57521,-1.0644,0.29882,-0.31157,-0.8864,0.82171,-0.23431,-0.88947,-0.54745,1.1201,0.10991,-0.37911,2.2731,-0.35107,-0.15203,0.39463,0.11723,0.90555,-0.26601,0.097171,0.84105,0.049282,0.41551,0.28366,-0.30527,0.49696,-0.84658,-0.059806,-0.019771,-0.21919,-2.3078,-0.37687,-0.3009,-0.039818,0.50417,-0.17506,-0.47475,-1.2722,0.57516,-0.014406,0.11253,-0.76419,-0.28173,-0.39247,0.48544,0.34585,0.52237,0.31119,-0.57222,0.067922,-1.1297,-0.49624,0.63697,-0.42108,0.04171,-0.2264,0.025862,0.8851,-0.63413,0.34192,-0.47591,-1.0332,-0.7824,-1.0012,-1.4237,0.64987,0.71494,-0.44463,-0.093588,1.6762,0.0056647,0.31931,0.1269,0.45848,-0.82948,-0.55906,-0.6405,0.21995,0.25555,-0.28705,0.46278,0.019212,0.2176,-0.014626,1.2466,-0.06033,0.63707,0.061017,-0.25839,-0.039318,-0.20527,-1.0783,1.6734,-0.03086,-1.9615,0.3128,0.085109,0.38979,0.33346,0.46062,-1.076,1.0561,-1.2394,-1.9987,0.36886,0.18699,-1.6139,-0.43073,0.27942,-1.3075,0.59661,1.308,-0.27064,0.24371,0.29861,-1.0911,-0.65704,-0.51016
子供,ja,children,N,w1,t1,0.9208,-0.83056,0.1159,-1.1446,1.1571,-1.0947,-0.99668,-1.9358,0.74775,2.3726,-0.29979,0.595,0.76341,-0.13815,0.93836,0.056704,-0.35873,0.63271,1.1892,-0.23852,0.23391,-1.1294,-1.1947,0.55594,1.7516,1.6369,0.68879,0.26546,-0.49121,-0.94775,-0.87133,1.5026,-0.68976,-1.5837,0.68241,0.84596,-0.51328,-0.93308,0.23815,-0.57886,0.80737,1.2017,0.7174,-0.59397,0.54224000000000006,-1.516,-0.70914,-0.59164,0.6489,0.62972,-0.2583,-0.2502,-0.29673,0.21331,-0.81222,0.18894,-1.1876,0.88136,1.2836,-0.50971,0.052353,0.35338,0.79771,0.41163,-0.42649,-0.42257,0.12313,-0.52962,1.2379,-0.25452,-0.1164,-0.76507,-0.22779,0.058306,-1.8477,0.13678,0.56853,-0.28472,1.5403,0.37178,1.0772,-1.4471,-1.5843,-0.26559,-0.4332,-1.006,0.14403,0.73671,0.44672,-0.87402,-0.67026,0.56563,1.5368,-0.66802,1.3321,0.45664,-0.035925,0.27152,-1.1701,0.0028282,0.25821,1.4579,0.1084,-1.2574,-0.16646,-1.4445,-0.15763,-0.042781,1.7943,-0.097212,0.33978,0.80955,-1.4829,-0.057261,-0.30351,0.47491,0.37444,-0.52853000000000006,-0.61118,-0.031829,1.1588,-0.50761,-0.52812,-0.002948,1.2606,0.090156,0.67658,0.75843,1.0924,1.496,-0.22714,-1.1833,-0.10588,-1.0113,0.78753,-0.35825,0.14657,0.014118,0.93,1.9009,0.68032,-0.018148,-0.82637,-0.19663,-0.83568,0.61568,-0.70918,-0.79895,-1.0826,-1.8874,-1.3691,1.2718,0.3602,1.9824,-0.60747,-0.24048,-0.67141,0.58142,-0.54206,1.029,0.21184,-1.3936,-0.3503,0.64147,0.92287,0.62575,1.0696,0.035228,0.63531,0.79703,-1.4798,1.5213,0.21092,-1.3987,2.4088,0.78142,-0.52079,0.23855,-1.1934,0.032913,1.8428,-1.0098,-1.3737,0.65993,-0.99331,1.0151,-0.42578,-0.4681,-1.1323,-0.048539,0.059545,-0.90145,-0.62782,-0.7992,-0.28252,-0.56539,0.52358,1.008,0.622,-1.3702
家,ja,home,N,w1,t1,-0.14674,0.46193,-0.13378,0.76292,0.33944,0.069531,-0.38112,-0.50309,-0.71982,1.1485,1.5414,-1.0465,-1.106,0.35452,1.5772,-0.54242,1.16,0.85155,-0.26329,0.69395,0.70117,0.26116,-0.1986,0.65874,0.11797,0.15724,-0.37811,1.0178,0.73269,-1.6931,1.227,1.1052,-0.30735,-0.11596,0.043044,-0.35018,0.20573,0.3052,0.45934,0.16758,0.1889,1.1727,2.2615,0.81915,-0.04436,0.58651,0.56115,0.97153,0.68609,1.4018,-0.57176,1.1266,-0.39958,-0.10866,0.049602,0.57317,0.01444,-0.13594,0.50331,1.588,0.16103,0.8393,-0.045034,-0.51153,-0.24552,0.26642,-0.51333,-0.14497,-0.36761,-0.74185,-0.65007,0.21573,0.29547,0.83264,0.57863,-1.3096,0.75532,-1.8412,1.2994,0.10096,-0.17447,-0.3344,0.44558,-0.42816,1.0061,-0.001217,0.29764,-0.11949,-1.2301,0.46058,-0.26454,-1.4964,-0.1074,-0.64342,2.2154,-1.3518,-0.11579,0.75703,0.1565,1.1685,-0.66367,-0.45387,-0.096085,-0.15585,-0.50875,-0.078141,-1.3807,0.14485,-0.89711,-1.0439,-0.042961,1.1125,-0.71131,-0.65675,0.38707,0.60235,0.021357,0.68884,0.25944,0.42843,0.16375,0.14619,-0.14137,-0.89031,1.7786,-0.41183,0.21828,0.83102,0.71676,0.18372,0.45750999999999997,-0.59166,-0.73365,-1.5016,-0.14263,0.532,-0.16663,-0.7542,0.48729,0.90276,-0.41899,-0.5684,-0.42528,0.93032,0.55478,-0.70063,-0.45954,-0.74909,-0.49685,-0.53731,-0.56006,0.019434,0.66263,0.94652,0.087585,-0.50073,-1.1381,-0.20659,0.13168,0.56478,-2.2579,-0.068579,-1.0906,-0.32887,-0.76632,0.93694,0.6792,0.18636,1.0836,-1.4082,-0.50211,-0.21285,-0.23103,-1.1377,0.27968,0.171,0.71138,-0.21963,-0.27667,-0.0060554,1.0269,0.13161,-0.48452,-0.34077,-1.5797,-0.15244,0.99592,0.15263,0.11043,0.97095,0.21348,-0.76877,-1.0991,0.20982,0.62913,-1.8975,0.70883,0.54609,-1.3101,0.51872
家族,ja,family,N,w1,t1,-0.54775,-0.40518,0.18348,-0.54411,0.48129,-0.21743,0.39602,-0.40289,-1.0833,1.6608,-0.82792,-0.30946,-0.50568,0.32613,0.87723,0.8639,0.16951,-1.2093,-0.8187,-0.67053,0.67815,-0.56426,-1.162,-0.28272,0.56554,1.7815,0.82197,0.29979,-0.1744,-1.1561,0.36619,-0.096525,-0.44004,-1.8211,1.2038,1.2187,0.31635,-1.0689,0.80879,-2.1615,-0.70279,2.0221,1.1768,1.4317,0.0824,-1.0505,-0.4059,1.3549,1.084,-0.73126,-1.0455,-0.79215,0.063673,0.052025,1.1614,0.09937,-0.54021,0.61779,0.4087,1.6153,-1.1326,-0.31265,-0.69171,0.22071,-0.21673,-0.35754,-0.63605,-0.028389,-1.0705,-1.5039,-0.16561,-1.7307,1.3212,0.29007,-0.075441,-0.30579,-0.72168,-0.076792,1.0124,-0.78987,1.0273,-0.64098,-0.61284,0.52781,3.694e-4,-0.75288,0.99161,0.41741,0.13395,-0.80259,-0.4199,0.15136,1.3143,-0.037891,1.3983,-1.543,0.057924,0.9669,-0.57576,0.14372,-0.32189,0.082836,1.2837,-0.44577,-0.23592,-0.97424,-0.021192,0.52091,1.7263,0.75472,1.2135,0.002996,-1.2226,-1.2364,-0.77538,0.046021,-0.45905,1.0605,0.11569,-1.6824,-0.07305,0.38799,-0.63616,0.15335,0.29914,-0.087756,-1.3391,-0.71294,-0.54255,0.26607,-0.65974,0.048809,0.17848,-1.172,0.67305,-2.061,-1.1628,-1.6968,1.403,1.0621,0.46539,-0.055224,0.17165,-0.7108,-0.95773,0.1127,-2.0174,0.76896,0.13253,-0.31935,0.16407,1.6838,-0.8983,1.6132,0.20821,0.046076,-1.5533,-1.1119,-0.80923,-0.19962,-0.46455,0.11167,-0.71961,-0.75616,-0.51061,-0.79769,0.48319,0.049482,-0.75672,-0.1852,-1.0824,-1.2815,-0.010941,-0.48504,0.56067,0.8699,0.2189,0.38383,-0.71575,0.066053,2.2026,-0.81896,-0.05628,-0.78892,-0.8575,0.3528,0.25243,0.15416,-0.11001,0.087821,-1.0621,-2.4153,0.3404,0.14867,0.13611,-0.35895,0.43143,-0.69509,-0.59266,-0.18531
